id,uuid,parent_id,city_id,name,category,geom,geom_pt,modified_at,deleted_at,synced_at
372,3770a864-8e0c-4d8e-b023-181de3b4680a,,4373,Shopping RioMar,19,"POLYGON((-34.8932786 -8.0858022, -34.8933216 -8.0857571, -34.8933823 -8.085746, -34.8936446 -8.0857237, -34.8937035 -8.0857171, -34.8937746 -8.0857091, -34.8938101 -8.0856679, -34.8938267 -8.0856487, -34.8938441 -8.0856313, -34.8938665 -8.0856104, -34.8938854 -8.0855939, -34.8939098 -8.0855762, -34.8939137 -8.0855737, -34.893954 -8.0855507, -34.893999 -8.085529, -34.8940072 -8.0855255, -34.8940242 -8.0855182, -34.8940379 -8.0855124, -34.8940777 -8.0854981, -34.8941016 -8.0854925, -34.8940986 -8.0854663, -34.8941795302671 -8.08545870685532, -34.8941641622755 -8.08531701506863, -34.8943027483262 -8.08530508389729, -34.8943208412406 -8.08544480578597, -34.8943835 -8.0854385, -34.8943866 -8.085465, -34.8944212 -8.0854632, -34.8944569 -8.0854649, -34.894492 -8.0854697, -34.8945278 -8.0854778, -34.89456 -8.0854875, -34.8945929 -8.0854999, -34.8946248 -8.085515, -34.8946553 -8.0855307, -34.8946892 -8.0855501, -34.8947211 -8.0855695, -34.894744 -8.0855846, -34.8947481 -8.0855841, -34.8948484 -8.0855709, -34.8949632 -8.0855559, -34.8951577 -8.0853056, -34.8951158 -8.0852751, -34.8951517 -8.085212, -34.895165180651 -8.08519156969662, -34.8950950990076 -8.08514252165254, -34.8951448092214 -8.08508137436921, -34.8952094173302 -8.0851315437179, -34.8952184 -8.0851204, -34.8952634 -8.0850679, -34.8953044 -8.0850271, -34.895309 -8.0850225, -34.8953519 -8.0849846, -34.8954136 -8.0849372, -34.8954934 -8.0848887, -34.8955507 -8.0849292, -34.895612 -8.084972, -34.8956573 -8.0850033, -34.8958324 -8.0851231, -34.8958647 -8.0851453, -34.8959115 -8.0851773, -34.8960532 -8.0852745, -34.8961217 -8.0853214, -34.8961689 -8.0853538, -34.8963912 -8.0855051, -34.8960946 -8.0859066, -34.8956937 -8.08641, -34.8957077 -8.0864992, -34.8957282 -8.086496, -34.8958579 -8.0865995, -34.8958798 -8.0867877, -34.8955701 -8.08682299999999, -34.895549 -8.0866234, -34.8953464 -8.0866403, -34.8953694 -8.08683340000001, -34.8952922 -8.0868406, -34.8952862 -8.0867959, -34.8952242 -8.0867992, -34.8952156 -8.0867249, -34.8951757 -8.086728, -34.895174 -8.0867124, -34.8950733 -8.086723, -34.8949604 -8.0868836, -34.8940171 -8.0869923, -34.8940094 -8.0869932, -34.893606 -8.0870396, -34.8936081 -8.0870524, -34.8933811 -8.0870846, -34.8931013 -8.0868649, -34.892672178414 -8.0865279051232, -34.8925161933679 -8.08671295967953, -34.8924589513035 -8.0866637437658, -34.8925402952898 -8.08655785496137, -34.8926005500945 -8.08644450916808, -34.8926351966072 -8.0863818706897, -34.8926969577819 -8.08630431827441, -34.8927388149561 -8.08626879741304, -34.8927676 -8.0862371, -34.8928139 -8.0861911, -34.8928432 -8.0861645, -34.8929046 -8.0862119, -34.8929337416525 -8.08617554689796, -34.8929018241178 -8.08614921339909, -34.8929937126949 -8.0860343760972, -34.8930598805898 -8.08607586579377, -34.8932786 -8.0858022))",POINT(-34.8945939106122 -8.0859704880486),2023-12-15 08:00:00.000000 UTC,,
379,8ab3d8fd-8502-4ac8-bea4-15c6a50caa88,,4373,Camará Shopping,19,"POLYGON((-34.9779059713818 -8.01526601873867, -34.9779059713818 -8.01537819576182, -34.9782458225197 -8.01538905160113, -34.9784321924986 -8.0155048472024, -34.978413920932 -8.01589565711341, -34.978530858958 -8.01590289433045, -34.9785241873153 -8.01599098040487, -34.9787516329389 -8.016005783816, -34.9788214203699 -8.01605441364364, -34.9787878190143 -8.01661493597406, -34.9786601 -8.016608, -34.9785069 -8.0165998, -34.9783666 -8.0165923, -34.9783589 -8.0165919, -34.9782647 -8.0165869, -34.9782482 -8.016586, -34.9781446 -8.0165805, -34.9780607 -8.016576, -34.977764 -8.0165602, -34.9776686 -8.0165551, -34.9776337 -8.0165532, -34.9775968 -8.0165513, -34.9775782 -8.0165503, -34.9775592 -8.0165493, -34.9775253 -8.0165475, -34.9774862 -8.0165454, -34.9774497 -8.0165434, -34.9774136 -8.0165415, -34.9773763 -8.0165395, -34.9773726 -8.0165393, -34.9773398 -8.0165376, -34.9773161 -8.0165363, -34.9772785 -8.0165343, -34.9772668 -8.0165337, -34.9772419 -8.0165323, -34.9772297 -8.0165317, -34.977204 -8.0165303, -34.9771936 -8.0165298, -34.9771672 -8.0165283, -34.9771382 -8.0165268, -34.9771123 -8.0165254, -34.9770469 -8.0165219, -34.9770256 -8.0165208, -34.9769419 -8.0165163, -34.9769295 -8.016734, -34.97658 -8.0167144, -34.9764844 -8.0167121, -34.9764963 -8.0165616, -34.9765051 -8.01645, -34.9765157 -8.0163107, -34.9765161 -8.0163031, -34.9765163 -8.0162992, -34.9765165 -8.0162962, -34.9765196 -8.0162377, -34.9765182 -8.0161979, -34.9765182 -8.0161956, -34.9765149 -8.0160156, -34.9765307 -8.0160159, -34.9765486743279 -8.01586881567787, -34.9765209866368 -8.01586489893958, -34.9765356038901 -8.01577986162336, -34.9765659149287 -8.0157779251788, -34.9766159987829 -8.01518279060473, -34.9775460215206 -8.01524279502424, -34.9775460215206 -8.01520993021549, -34.97764468798 -8.01521716744473, -34.977642390878 -8.01524901270808, -34.9779059713818 -8.01526601873867))",POINT(-34.9775333253314 -8.01594693736766),2023-12-15 08:00:00.000000 UTC,,
378,1b5a7f5f-b8e9-4703-ba69-95926518e0fa,,4373,Paulista North Way Shopping,19,"POLYGON((-34.8780406 -7.9393456, -34.8779372 -7.9394424, -34.877962 -7.9394689, -34.8780097 -7.93952, -34.8779258 -7.9395962, -34.877854 -7.9395119, -34.8776861 -7.9396551, -34.8776541 -7.9396809, -34.8776488 -7.9396851, -34.8775672 -7.9395927, -34.8775999 -7.9395627, -34.8764105 -7.9382416, -34.8770145 -7.9377127, -34.8771405 -7.937849, -34.8771988 -7.9377935, -34.8772314 -7.9378236, -34.8777375638738 -7.93743711891269, -34.8778424638738 -7.93755951891269, -34.8779101638738 -7.93750401891269, -34.8782988237296 -7.93793257925925, -34.8783354276333 -7.93790236827962, -34.8783994844647 -7.93797185352946, -34.8783567799104 -7.93801112779592, -34.8784604909707 -7.93813801386189, -34.8782731909707 -7.93830781386189, -34.8782138909707 -7.93836161386189, -34.8781751909707 -7.93834151386189, -34.8781014909707 -7.93829171386189, -34.8780578480307 -7.93826187879326, -34.8778115220064 -7.93844568899236, -34.8778229220064 -7.93849678899236, -34.8778679220064 -7.93856188899236, -34.8778138220064 -7.93862138899236, -34.8775758966327 -7.93881171779395, -34.8780406 -7.9393456))",POINT(-34.8772574881993 -7.93852933899236),2023-12-15 08:00:00.000000 UTC,,
376,cb3e6ba6-1312-40c2-b9af-fa4255cb4dff,,4373,Shopping Recife,19,"POLYGON((-34.904352663576 -8.12011827689008, -34.9042401607279 -8.12012232688672, -34.9042258666454 -8.1200215026241, -34.9041999 -8.1200231, -34.9041317 -8.1200263, -34.9040339 -8.1200322, -34.9040367 -8.1200612, -34.9039398 -8.120065, -34.9039388 -8.1200455, -34.9038937 -8.1200449, -34.9038653 -8.1200435, -34.9038629 -8.1200102, -34.9038624 -8.1200027, -34.9038373 -8.1196957, -34.9036235 -8.1197124, -34.9033023 -8.1197526, -34.9031581 -8.1197708, -34.9031212 -8.1197757, -34.9030851 -8.1197804, -34.9030435 -8.1197848, -34.9030154 -8.119831, -34.9030137 -8.1198338, -34.902985 -8.1198375, -34.9028710081214 -8.11984755810693, -34.9028778535127 -8.11994412699574, -34.9028083062975 -8.11995425199166, -34.9027967011375 -8.11985413517895, -34.9027674 -8.1198567, -34.9026043 -8.1198711, -34.9026044 -8.1198887, -34.9024258 -8.1198956, -34.9024222 -8.1198472, -34.9024182 -8.1197944, -34.902394 -8.1197975, -34.9023153 -8.1198047, -34.9023015 -8.1196457, -34.9022948 -8.1195688, -34.9022899 -8.1195128, -34.9022859 -8.1194658, -34.9022774 -8.1194195, -34.9023695 -8.1192929, -34.9023962 -8.1192902, -34.9027087823688 -8.11925822678417, -34.9027416300177 -8.11919860972809, -34.902695 -8.1191432, -34.9026594 -8.119101, -34.9026751 -8.1190887, -34.9026877 -8.1190788, -34.9027282 -8.1191295, -34.9027441 -8.119117, -34.9027659 -8.1191, -34.9027508 -8.1190797, -34.9026902 -8.1189996, -34.9026759 -8.1190007, -34.9026457 -8.1189626, -34.9025635 -8.1188496, -34.9025528 -8.118857, -34.902528 -8.1188219, -34.9024982 -8.1187797, -34.9031091 -8.118357, -34.9031197 -8.1183721, -34.9031809 -8.1183245, -34.9033605 -8.1183003, -34.9033718 -8.1183004, -34.9034227 -8.1182963, -34.9034835 -8.1182922, -34.9036576 -8.1182802, -34.9037553 -8.1182736, -34.9037575 -8.1183087, -34.9037956 -8.1183065, -34.9037956 -8.1182946, -34.9038132 -8.118295, -34.9038115 -8.118254, -34.9038315 -8.118254, -34.9038307 -8.1182354, -34.903849 -8.1182336, -34.9039759 -8.1182213, -34.9040156 -8.1182188, -34.9040697 -8.1182155, -34.9040792 -8.1182136, -34.9040914 -8.1182124, -34.9044074 -8.1181797, -34.9044035 -8.1181116, -34.904486 -8.1181056, -34.9047134 -8.1180891, -34.9047136 -8.1181091, -34.9048539 -8.1181013, -34.9048705 -8.1180926, -34.9048964 -8.1180905, -34.9049164551897 -8.11808886760084, -34.904912109557 -8.11801429811162, -34.9050205213924 -8.11799607303075, -34.905026567109 -8.11804515112938, -34.9051573 -8.1180308, -34.9053618 -8.1180083, -34.9053889 -8.1180048, -34.9053924 -8.1180884, -34.9053994 -8.1180877, -34.9054581 -8.1180818, -34.9054756 -8.1180797, -34.9054778 -8.1180973, -34.9054843 -8.1181595, -34.905492 -8.1182332, -34.9055094 -8.1182314, -34.9055518 -8.118227, -34.9055571 -8.1182762, -34.9055591 -8.1182949, -34.9056003 -8.1182906, -34.905602 -8.1183077, -34.9062082 -8.1187781, -34.9062627 -8.118709, -34.9063351 -8.1187677, -34.9063363 -8.1187934, -34.9064554 -8.1187829, -34.9064675 -8.118886, -34.9067545 -8.1188489, -34.9070941 -8.1190391, -34.9074878 -8.1193002, -34.9074961 -8.1193776, -34.9074987 -8.1194023, -34.9075063 -8.1194738, -34.9075075 -8.1194961, -34.90751 -8.1195437, -34.9073983 -8.1195644, -34.9072842 -8.1195836, -34.9069344 -8.1196208, -34.9067609 -8.1196393, -34.9066094 -8.1196554, -34.9064266 -8.1196749, -34.9064117 -8.1194884, -34.9063984 -8.1194897, -34.9063335 -8.119496, -34.9063312 -8.1194685, -34.9061998 -8.1194761, -34.9062026 -8.1195087, -34.9061523 -8.1195136, -34.906151 -8.1195202, -34.9061127 -8.1195215, -34.9061126 -8.1195174, -34.9061119 -8.1194977, -34.9059871 -8.119507, -34.9059893 -8.1195419, -34.9059965 -8.1196507, -34.9060056 -8.1197093, -34.9059531 -8.1197144, -34.9059403 -8.119722, -34.9058835 -8.1197245, -34.9058818 -8.1196616, -34.9058798 -8.119641, -34.9058926 -8.1196158, -34.9058878 -8.1195677, -34.9057996 -8.1195764, -34.9058011 -8.1195911, -34.9057167 -8.1195994, -34.9057394 -8.1198272, -34.9057196 -8.1198288, -34.9057033 -8.1198239, -34.9056026 -8.1198297, -34.9055698 -8.1198316, -34.9055529 -8.1198406, -34.9055494 -8.1198425, -34.9055024 -8.1198438, -34.9054821 -8.1198452, -34.9054838 -8.1198838, -34.9054958184494 -8.11997385198084, -34.9054692184494 -8.11997655198084, -34.9054557184494 -8.11997805198084, -34.9054429184494 -8.11997855198084, -34.9053675184494 -8.11998725198084, -34.905356 -8.1199234, -34.9053219 -8.1199178, -34.90532 -8.1198814, -34.9052878 -8.1198832, -34.9052399 -8.1198859, -34.9051764 -8.1198894, -34.9051035 -8.1198935, -34.9050921 -8.1198941, -34.9050605 -8.1198959, -34.9050579 -8.1198518, -34.9049516 -8.1198579, -34.9049532 -8.11993589999999, -34.9045236 -8.11999, -34.9044208 -8.1200029, -34.9043656 -8.120009, -34.9043400159118 -8.12001184955946, -34.904352663576 -8.12011827689008))",POINT(-34.9049295661742 -8.11905895),2023-12-15 08:00:00.000000 UTC,,
373,5e198a28-c36e-46a5-add8-d2c68e5755e4,,4373,Shopping Tacaruna,19,"POLYGON((-34.8733375371965 -8.03800654023254, -34.8733173592093 -8.03804649972888, -34.8732533022528 -8.03801742873297, -34.8731798226661 -8.03816941148765, -34.8730283543874 -8.03810192042656, -34.8730074 -8.038144, -34.8728733 -8.0384096, -34.8726238 -8.0388903, -34.872591 -8.0388976, -34.8722631 -8.0387382, -34.8722369 -8.0386951, -34.8721518 -8.0386619, -34.8721189 -8.0387283, -34.872086 -8.038709, -34.8720512 -8.0387754, -34.8720136 -8.0387542, -34.8718869 -8.0390211, -34.8718567 -8.0390238, -34.8718366 -8.039055, -34.87158 -8.0389439, -34.8715508 -8.0389307, -34.8708418 -8.0385903, -34.8709307 -8.0383923, -34.8708978 -8.0383751, -34.8709127 -8.0383375, -34.8708951 -8.0383289, -34.8709092 -8.0382934, -34.8709863 -8.0381055, -34.8707879 -8.0380086, -34.8708349 -8.0378961, -34.8706367 -8.0377912, -34.8704928 -8.03772699999999, -34.8706055 -8.0374351, -34.8707181 -8.0373393, -34.8708388 -8.0372769, -34.8709327 -8.0372251, -34.8709783 -8.037156, -34.8710346 -8.0371879, -34.8711178 -8.0370153, -34.871200637157 -8.03697206840347, -34.871281420239 -8.03681458877875, -34.8714783290014 -8.03690457714321, -34.8715363918416 -8.03679209168452, -34.87157173444 -8.03679209168452, -34.8722067011705 -8.03709027922537, -34.8722207632157 -8.03706057485263, -34.8725296416343 -8.03720734947936, -34.872516490968 -8.03723576000959, -34.8733868293138 -8.0376444807166, -34.8734070250843 -8.03769947349589, -34.8732731399965 -8.03797639699785, -34.8733375371965 -8.03800654023254))",POINT(-34.8720553387843 -8.03793624849893),2023-12-15 08:00:00.000000 UTC,,
375,302b38e7-a544-42c4-931b-16b2c40f5031,,4373,Shopping BoaVista,19,"POLYGON((-34.8878601817655 -8.05979456835985, -34.8878382661041 -8.0598050679652, -34.8878822441978 -8.05987750123938, -34.8875164620053 -8.06009833595151, -34.887474 -8.060026, -34.8871852 -8.0601934, -34.8868939 -8.0597008, -34.886995 -8.0596422, -34.8869008773398 -8.05947337340409, -34.886676154911 -8.0593034450163, -34.8866265946515 -8.059329318698, -34.8865935605821 -8.05929797371564, -34.8864637230121 -8.05937178929458, -34.8864447647887 -8.05936185171727, -34.8863265546899 -8.05916199594422, -34.8864134174161 -8.05900122296677, -34.8863862083895 -8.05898846176411, -34.8864050040231 -8.05895711858336, -34.8864307821852 -8.05896908276391, -34.8865484774225 -8.05875124233277, -34.8867837824305 -8.05887711848381, -34.8866622267629 -8.05910016209388, -34.8866421533499 -8.05909243286192, -34.8866209647473 -8.05912887066843, -34.8866845305551 -8.05924370494624, -34.8869316591102 -8.05942846917424, -34.8869629375695 -8.05941453288661, -34.8869785649842 -8.05943590045335, -34.8872643 -8.0592701, -34.8874495506286 -8.0595992493305, -34.8876502847586 -8.05949545690278, -34.8877996820187 -8.05974151878895, -34.8878275367176 -8.0597260052854, -34.8878676010946 -8.05979016073399, -34.8878600428898 -8.05979427668484, -34.8878601817655 -8.05979456835985))",POINT(-34.8871221298105 -8.05945463692873),2023-12-15 08:00:00.000000 UTC,,
1847,de006cc9-4688-4cd7-bdba-cf7edd0d9f43,,4373,Shopping Patteo Olinda,19,"POLYGON((-34.8408912245024 -7.99461183387703, -34.8407826053567 -7.9946433158737, -34.8407613005398 -7.99455892483383, -34.8404815867533 -7.99464487748062, -34.8404417867533 -7.99463967748062, -34.8404072867533 -7.99462617748062, -34.8403789867533 -7.99461477748062, -34.8403370867533 -7.99463237748062, -34.8402982867533 -7.99463347748062, -34.8402679867533 -7.99462097748062, -34.8402459867533 -7.99460957748062, -34.8402301867533 -7.99458987748062, -34.8402218867533 -7.99456497748062, -34.8402207867533 -7.99452447748062, -34.8402425867533 -7.99428947748062, -34.8402591867533 -7.99408337748062, -34.8402660458114 -7.9939210464401, -34.8401706291942 -7.99391922933552, -34.8401759276891 -7.99375919554318, -34.840272682157 -7.99376398625946, -34.8402780867533 -7.99363607748062, -34.8402543867533 -7.99362907748062, -34.840319483882 -7.99296591277363, -34.8403136885569 -7.99294066106634, -34.840337531784 -7.99288556734064, -34.8405759640551 -7.99275701528511, -34.8410448808549 -7.99263108670163, -34.8412170819395 -7.99325023519617, -34.841183807808 -7.99326142605205, -34.8411912867533 -7.99329077748062, -34.8411371867533 -7.99330697748062, -34.8411420867533 -7.99332477748062, -34.8410110867533 -7.99336207748062, -34.8412993867533 -7.99439357748062, -34.8408621742897 -7.99452792755655, -34.8408912245024 -7.99461183387703))",POINT(-34.8406901798937 -7.9936976365119),2023-12-15 08:00:00.000000 UTC,,
377,fdb2762d-52fb-40db-9776-e7a6495a1413,,4373,Shopping Guararapes,19,"POLYGON((-34.9189889324288 -8.16888713050882, -34.9189652066726 -8.16879319040303, -34.9190585285267 -8.16877009665504, -34.9190541 -8.1687483, -34.9190474 -8.1687159, -34.919003 -8.1685196, -34.9189949 -8.1684843, -34.9189798 -8.16841669999999, -34.9189785 -8.1684108, -34.9189737 -8.1683888, -34.918961 -8.1683317, -34.9189744 -8.1683284, -34.9189603 -8.168264, -34.9189443 -8.168194, -34.9189247 -8.1681984, -34.9189092 -8.1681316, -34.9187703 -8.168163, -34.9185564943348 -8.16821197838989, -34.9185808494218 -8.16830470149654, -34.9184835738213 -8.16832818655381, -34.9184633468317 -8.16823208197154, -34.9183766 -8.1682507, -34.9184098 -8.1683928, -34.9179833 -8.168488, -34.9179565 -8.1683714, -34.9178854 -8.1680615, -34.9180146404612 -8.1680330285564, -34.9179592346087 -8.16777393883396, -34.9180373718917 -8.16774752845384, -34.918025 -8.1676902, -34.9179813 -8.1675153, -34.9179807 -8.1675153, -34.9179331 -8.1675259, -34.9178459 -8.1671608, -34.9179196 -8.1671423, -34.9179035 -8.1670686, -34.9178036 -8.1666358, -34.9181404 -8.1665587, -34.9181068 -8.1664092, -34.9180967 -8.166363, -34.9181597 -8.1663491, -34.9181702 -8.1663953, -34.9182131 -8.1663858, -34.9181992 -8.166332, -34.9182050193744 -8.1663310640167, -34.9181656486879 -8.16617694957568, -34.9183004462417 -8.16614567674437, -34.9182968 -8.1661301, -34.9182873 -8.1660931, -34.9184172 -8.166064, -34.9186066 -8.1660215, -34.9186797 -8.1663308, -34.9186857 -8.1663565, -34.9186918 -8.1663822, -34.9187023 -8.1664294, -34.9188076 -8.166405, -34.9188144 -8.1664337, -34.9195196 -8.1662737, -34.9195672 -8.1664858, -34.9196218 -8.1667171, -34.9196488 -8.1667095, -34.9196682 -8.1667959, -34.919724 -8.1667816, -34.9198207 -8.1669891, -34.9197918 -8.1670012, -34.9198036 -8.1670267, -34.9198376 -8.1671001, -34.9198858 -8.1673107, -34.9197734 -8.1673359, -34.9197901 -8.1674093, -34.9197744 -8.1674128, -34.9197781 -8.1674293, -34.919788 -8.1674734, -34.9198276 -8.1674641, -34.9199248 -8.1674414, -34.9200398 -8.1679153, -34.920062 -8.1679605, -34.9201578 -8.1683724, -34.9201063 -8.1683871, -34.9202223 -8.1688226, -34.9203143 -8.1688015, -34.9203356 -8.1688834, -34.9202162 -8.1689125, -34.9202921 -8.1692404, -34.9200218 -8.1692981, -34.9195415 -8.1694088, -34.9193898 -8.1694431, -34.9193393 -8.1694543, -34.9192256 -8.1694794, -34.9191439 -8.1691239, -34.919119 -8.1690165, -34.9191186 -8.1690154, -34.919083519208 -8.16886142896248, -34.9189889324288 -8.16888713050882))",POINT(-34.9190002975304 -8.1677607336439),2023-12-15 08:00:00.000000 UTC,,
3355,eff8a342-7c0b-44f1-b6a0-553ad640131f,,4373,Plaza Casa Forte,19,"POLYGON((-34.9133761321057 -8.03702366397707, -34.9127221242017 -8.03715182856668, -34.9127804502722 -8.03747675835289, -34.9127214470137 -8.03748918891848, -34.9126524038879 -8.03716419519532, -34.9116914007663 -8.03734064363472, -34.9116427544627 -8.03701713792269, -34.9133073995865 -8.03668151212753, -34.9133761321057 -8.03702366397707))",POINT(-34.9123512500788 -8.03708774627187),2024-11-21 09:49:42.460207 UTC,,
1753,465b180c-10ae-4abd-9280-2e803c451d66,,4373,Shopping Norte Janga,19,"POLYGON((-34.8255256 -7.9349575, -34.8256034 -7.9352976, -34.8257911 -7.9353852, -34.8258179 -7.9355207, -34.8256932 -7.9356934, -34.8257938 -7.9361091, -34.8252775 -7.9362247, -34.8251809 -7.9358236, -34.825016 -7.9357279, -34.8250098237712 -7.93569192617596, -34.8249452395699 -7.93569490132575, -34.8249328338781 -7.93562117997626, -34.8249940966452 -7.93560032256485, -34.8249932 -7.9355951, -34.825087 -7.9354291, -34.8250756 -7.9353864, -34.8249961379801 -7.93506846372688, -34.8255256 -7.9349575))",POINT(-34.8254026297789 -7.9355579),2025-08-28 08:06:48.452242 UTC,,
